3,0.55336
3,0.53476
3,0.60294
3,0.49528
3,0.43677
3,0.57851
3,0.47316
3,0.46528
3,0.21955
3,0.43191
3,0.74405
3,0.49271
3,0.7692
3,0.28578
3,0.92796
3,0.80108
3,0.62504
3,0.47046
3,0.38548
3,0.59395
3,0.61646
3,0.34655
3,0.6759
3,0.5625
3,0.90908
3,0.81957
3,0.58155
3,0.63997
3,0.91541
3,0.75556
3,0.75471
3,0.94603
3,0.56766
3,0.75694
3,0.80572
3,0.54028
3,0.68802
3,0.75664
3,0.85744
3,0.66051
3,0.3255
3,0.63448
3,0.69103
3,0.6685
3,0.34916
3,0.82996
3,0.85464
3,0.88186
3,0.78944
3,0.64351
3,0.57999
3,0.72023
3,0.83774
3,0.74216
3,0.71072
3,0.5995
3,0.77267
3,0.41873
3,0.88793
3,0.72261
3,0.76736
3,0.91451
3,0.76494
3,0.53853
3,0.65456
3,0.7305
3,0.86868
3,0.67657
3,0.59837
3,0.60722
3,0.42492
3,0.6374
3,0.47208
3,0.62733
3,0.42585
3,0.52183
3,0.717
3,0.76394
3,0.7913
3,0.80292
3,0.61135
3,0.88976
3,0.16045
3,0.079046
3,0.37936
3,0.73416
3,0.73883
3,0.64312
3,0.7369
3,0.55509
3,0.6748
3,0.79361
3,0.40367
3,0.40573
3,0.852
3,0.4309
3,0.57065
3,0.41688
3,0.57983
3,0.61581
3,0.57199
3,0.74181
3,0.85232
3,0.66389
3,0.79041
3,0.4876
3,0.67623
3,0.71177
3,0.70687
3,0.8466
3,0.80071
3,0.78575
3,0.6155
3,0.90902
3,0.80637
3,0.85624
3,0.74741
3,0.6866
3,0.90024
3,0.48466
3,0.59916
3,0.74016
3,0.61617
3,0.26447
3,1.0483
3,0.53542
3,1.0672
3,0.55323
3,0.62021
3,0.66752
3,0.45941
3,0.46724
3,0.90714
3,0.56802
3,0.51057
3,0.50909
3,0.75364
3,0.58373
3,0.63602
3,0.54805
3,0.61825
3,0.65407
3,0.57125
3,0.19926
3,0.21511
3,0.66539
3,0.81767
3,0.79068
3,0.66777
3,0.68628
3,0.75735
3,0.6089
3,0.5474
3,0.62969
3,0.49634
3,0.72571
3,0.71739
3,0.81699
3,0.93463
3,0.81436
3,0.77125
3,0.91245
3,0.21776
3,0.79795
3,0.66486
3,0.86631
3,0.81812
3,0.90379
3,0.60419
3,0.5951
3,0.66187
3,0.86515
3,0.49244
3,0.83533
3,0.56907
3,0.76333
3,0.47701
3,0.63535
3,0.90809
3,0.78165
3,0.6275
3,0.60853
3,0.46658
3,0.56678
3,0.73642
3,0.44107
3,0.59682
3,0.64836
3,0.66312
3,0.51909
3,0.67375
3,0.63398
3,0.25806
3,0.89495
3,0.48382
3,0.26767
3,0.26578
3,0.32326
3,0.36736
3,0.19745
3,0.40644
3,0.15577
3,0.29564
3,0.085026
3,0.37829
3,0.36517
3,0.28927
3,0.6241
3,0.76013
3,0.58653
3,0.63102
3,0.37676
3,0.61188
3,0.54483
3,0.46714
3,0.34438
3,0.64071
3,0.76947
3,0.35099
3,0.42188
3,0.67888
3,0.75526
3,0.68233
3,0.54683
3,0.39696
3,0.46571
3,0.38932
3,0.77862
3,0.6283
3,0.69521
3,0.63867
3,0.67204
3,0.61041
3,0.8667
3,0.59867
3,0.40611
3,0.74055
3,0.86549
3,0.82295
3,0.70999
3,0.42134
3,0.56307
3,0.49803
3,0.44112
3,0.72335
3,0.75773
3,0.73405
3,0.53313
3,0.61022
3,0.70618
3,0.75637
3,0.72629
3,0.31202
3,0.14934
3,0.41756
3,0.63773
3,0.56464
3,0.19606
3,0.74094
3,0.47246
3,0.65006
3,0.28584
3,0.14324
3,0.30132
3,0.38842
3,0.47154
3,0.68025
3,0.26215
3,0.58701
3,0.4705
3,0.52764
3,0.61345
3,0.56208
3,0.78783
3,0.16061
4,0.31075
4,0.53934
4,0.32411
4,0.21077
4,0.19998
4,0.33725
4,0.23026
4,0.17228
4,0.19173
4,0.19242
4,0.2001
4,0.17026
4,0.24749
4,0.20623
4,0.24052
4,0.20534
4,0.2343
4,0.35106
4,0.30201
4,0.21332
4,0.35919
4,0.040943
4,0.47797
4,0.39076
4,0.30478
4,0.32104
4,0.3857
4,0.36993
4,0.23171
4,0.3226
4,0.44448
4,0.30644
4,0.1747
4,0.13827
4,0.13236
4,0.44856
4,0.21859
4,0.22748
4,0.35408
4,0.22382
4,0.27574
4,0.31082
4,0.29472
4,0.29173
4,0.29115
4,0.14955
4,0.1182
4,0.46794
4,0.28652
4,0.29464
4,0.2425
4,0.25152
4,0.3142
4,0.19921
4,0.27908
4,0.70436
4,0.30901
4,0.58632
4,0.41211
4,0.43114
4,0.26896
4,0.21971
4,0.40945
4,0.53621
4,0.43223
4,0.48032
4,0.35764
4,0.45661
4,0.55556
4,0.32245
4,0.37631
4,0.5318
4,0.54849
4,0.37961
4,0.51959
4,0.40642
4,0.56843
4,0.41021
4,0.44971
4,0.57889
4,0.52993
4,0.58457
4,0.44438
4,0.37129
4,0.43535
4,0.5071
4,0.42698
4,0.44594
4,0.49522
4,0.52012
4,0.52436
4,0.34553
4,0.24029
4,0.52609
4,0.46472
4,0.20012
4,0.61139
4,0.491
4,0.52266
4,0.41914
4,0.4117
4,0.35336
4,0.60258
4,0.40036
4,0.49002
4,0.43032
4,0.59022
4,0.14567
4,0.080737
4,0.25426
4,0.41504
4,0.12014
4,0.24021
4,0.27272
4,0.20181
4,0.1714
4,0.14753
4,0.26146
4,0.36192
4,0.23925
4,0.34981
4,0.13343
4,0.23095
4,0.27322
4,0.26649
4,0.4413
4,0.23818
4,0.30388
4,0.34322
4,0.35483
4,0.30619
4,0.41552
4,0.15387
4,0.49793
4,0.21505
4,0.23815
4,0.34063
4,0.13385
4,0.49041
4,0.5032
4,0.15239
4,0.33902
4,0.39677
4,0.30777
4,0.29246
4,0.31861
4,0.3493
4,0.30121
4,0.36247
4,0.37649
4,0.27889
4,0.66443
4,0.20071
4,0.14668
4,0.4147
4,0.32086
4,0.35036
4,0.57552
4,0.48454
4,0.24461
4,0.45997
4,0.2823
4,0.38447
4,0.18192
4,0.23773
4,0.30316
4,0.24576
4,0.32631
4,0.19974
4,0.17831
4,0.22017
4,0.31411
4,0.17264
4,0.38745
4,0.27748
4,0.34255
4,0.2873
4,0.26846
4,0.40539
4,0.22419
4,0.19043
4,0.30647
4,0.28536
4,0.23931
4,0.27905
4,0.25594
4,0.3858
4,0.27534
4,0.39657
4,0.35296
4,0.25814
4,0.1949
4,0.14842
4,0.13181
4,0.16268
4,0.26559
4,0.42213
4,0.26793
4,0.29806
4,0.26503
4,0.17748
4,0.2157
4,0.28352
4,0.1435
4,0.21227
4,0.22863
4,0.31995
4,0.14793
4,0.13067
4,0.062568
4,0.11722
4,0.14702
4,0.11555
4,0.28958
4,0.19429
4,0.30213
4,0.18708
4,0.24464
4,0.44278
4,0.15998
4,0.17013
4,0.1524
4,0.052458
4,0.2315
4,0.12353
4,0.043333
4,0.10336
4,0.29254
4,0.040055
4,0.19089
4,0.12889
4,0.087375
4,0.41308
4,0.18516
4,0.30218
4,0.32989
4,0.26744
4,0.25952
4,0.16782
4,0.16364
4,0.094999
4,0.2215
4,0.34116
4,0.57467
4,0.3121
4,0.28158
4,0.19228
4,0.36579
4,0.24271
4,0.14763
4,0.2132
4,0.45867
4,0.15004
4,0.24669
4,0.088783
4,0.25267
4,0.14085
4,0.18301
4,0.32328
4,0.19045
4,0.19041
4,0.13997
4,0.25617
4,0.36538
4,0.26471
4,0.36838
4,0.25152
4,0.42236
4,0.34986
4,0.33134
4,0.27034
4,0.24254
4,0.45159
4,0.28163
4,0.2271
4,0.34545
4,0.53652
4,0.058934
4,0.047865
4,0.29414
4,0.20966
4,0.31918
4,0.08715
4,0.29289
4,0.35665
4,0.32486
4,0.32575
4,0.14958
4,0.101
4,0.15164
4,0.32269
4,0.37401
4,0.099368
4,0.60658
4,0.26858
4,0.26281
4,0.52496
4,0.34692
4,0.39714
4,0.051081
1,0.49205
1,0.80894
1,0.72877
1,0.45298
1,0.10179
1,0.7756
1,0.82976
1,0.29413
1,0.44609
1,0.24696
1,0.75953
1,0.45403
1,0.43081
1,0.77108
1,0.39202
1,0.55593
1,0.68306
1,0.55031
1,0.7318
1,0.71969
1,0.63552
1,0.85484
1,0.225
1,0.66933
1,0.47756
1,0.55294
1,0.58294
1,0.59862
1,0.39471
1,0.66749
1,0.67243
1,0.46676
1,0.32222
1,0.15292
1,0.60532
1,0.58236
1,0.64161
1,0.7561
1,0.56695
1,0.17234
1,0.60772
1,0.26127
1,0.57049
1,0.60135
1,0.76787
1,0.52606
1,0.37386
1,0.63003
1,0.56255
1,0.58322
1,0.65201
1,0.64465
1,0.58039
1,0.32579
1,0.422
1,0.68948
1,0.54328
1,0.49049
1,0.58971
1,0.45097
1,0.55651
1,0.33064
1,0.74278
1,0.6486
1,0.51345
1,0.5723
1,0.47785
1,0.52281
1,0.72811
1,0.51571
1,0.5228
1,0.31745
1,0.142
1,0.25033
1,0.71801
1,0.54925
1,0.53117
1,0.61863
1,0.18769
1,0.42843
1,0.59966
1,0.44907
1,0.64122
1,0.38754
1,0.25885
1,0.59673
1,0.44889
1,0.3872
1,0.7775
1,0.45177
1,0.6229
1,0.48676
1,0.52394
1,0.35279
1,0.67949
1,0.25906
1,0.50476
1,0.25253
1,0.12555
1,0.29604
1,0.56253
1,0.17772
1,0.22741
1,0.27441
1,0.59951
1,0.67697
1,0.96799
1,0.70853
1,0.7015
1,0.9917
1,0.73895
1,0.88423
1,0.84514
1,0.85246
1,0.73221
1,0.90563
1,0.83911
1,0.71559
1,0.80803
1,0.98794
1,0.86026
1,0.54414
1,0.80599
1,1.0939
1,0.23929
1,0.22988
1,0.76475
1,0.623
1,0.87089
1,0.85727
1,0.78445
1,0.67496
1,0.72654
1,0.50741
1,0.52941
1,0.22925
1,0.61291
1,0.1954
1,0.23514
1,0.64569
1,0.83921
1,0.29452
1,0.50503
1,0.75974
1,0.42603
1,0.66558
1,0.44955
1,0.70489
1,0.73895
1,0.76928
1,1.0146
1,0.55735
1,0.83187
1,0.85764
1,0.29751
1,0.51164
1,0.24536
1,0.65405
1,0.30119
1,0.3352
1,0.3722
1,0.29751
1,0.79667
1,0.8794
1,0.39399
1,0.52841
1,0.52349
1,0.42877
1,0.59258
1,0.57996
1,0.35433
1,0.65104
1,0.71746
1,0.73197
1,0.71342
1,0.53422
1,0.87496
1,0.51333
1,0.60945
1,0.59622
1,0.85564
1,0.74967
1,0.12741
1,0.79297
1,0.5055
1,0.39647
1,0.44505
1,0.61133
1,0.88702
1,0.69688
1,0.69669
1,0.58146
1,0.73369
1,0.7774
1,0.78411
1,0.6689
1,0.66282
1,0.64536
1,0.84551
1,0.74475
1,0.67425
1,0.83631
1,0.78667
1,0.706
1,0.38304
1,0.64193
1,0.70841
1,0.84559
1,0.99592
1,0.50278
1,0.6978
1,0.66615
1,0.18537
1,0.34264
1,0.28644
1,0.68585
1,0.54273
1,0.53281
1,0.20727
1,0.4251
1,0.33327
1,0.30446
1,0.61775
1,0.59373
1,0.70682
1,0.43033
1,0.55374
1,0.71039
1,0.6457
1,0.25844
1,0.12407
1,0.70168
1,0.44539
1,0.7311
1,0.64159
1,0.49438
1,0.31517
1,0.36368
1,0.47427
1,0.30309
1,0.42986
1,0.55611
1,0.6643
1,0.29639
1,0.64518
1,0.7203
1,0.42232
1,0.4367
1,0.60395
1,0.52353
1,0.87753
1,0.66217
1,0.6939
1,0.7795
1,0.88484
1,0.90052
1,0.81898
1,0.43039
1,0.26514
1,0.39438
1,0.7144
1,0.56664
1,0.69132
1,0.51965
1,0.63304
1,0.3576
1,0.33051
1,0.87502
1,0.53831
1,0.13698
1,0.32789
1,0.52573
1,0.95407
1,0.054646
1,0.051279
1,0.32051
1,0.035954
1,0.63766
1,0.05308
1,0.53053
1,0.62446
1,0.81259
1,0.69489
1,0.55759
1,0.46257
1,0.73307
1,0.87939
1,0.76333
1,0.64943
1,0.32842
1,0.76095
1,0.21619
1,0.61758
1,0.56291
1,0.6311
1,0.63319
1,0.87363
1,0.88141
1,0.45799
1,0.76047
2,0.29061
2,0.86008
2,0.87928
2,0.84558
2,0.21396
2,0.58195
2,0.81744
2,0.56512
2,0.77181
2,0.2266
2,0.60326
2,0.43114
2,0.28076
2,0.27636
2,0.6916
2,0.34019
2,0.32865
2,0.52343
2,0.43773
2,0.61522
2,0.48123
2,0.66865
2,0.50277
2,0.75078
2,0.31041
2,0.57196
2,0.23786
2,0.26858
2,0.077812
2,0.70334
2,0.49258
2,0.57141
2,0.4596
2,0.34722
2,0.24793
2,0.15629
2,0.4463
2,0.48468
2,0.32997
2,0.15839
2,0.29107
2,0.056544
2,0.74813
2,0.61707
2,0.37866
2,0.39477
2,0.67394
2,0.50637
2,0.419
2,0.77429
2,0.63713
2,0.89884
2,0.3784
2,0.42639
2,0.62181
2,0.48573
2,0.52844
2,0.78826
2,0.69118
2,0.79777
2,0.70177
2,0.43802
2,0.63881
2,0.46793
2,0.51804
2,0.35567
2,0.92494
2,0.66348
2,0.57815
2,0.42705
2,0.50226
2,0.61404
2,0.67913
2,0.64069
2,0.14055
2,0.45085
2,0.37668
2,0.74379
2,0.75908
2,0.65137
2,0.82841
2,0.36408
2,0.51075
2,0.68718
2,0.30553
2,0.54065
2,0.42532
2,0.25394
2,0.22498
2,0.3985
2,0.2449
2,0.40156
2,0.45148
2,0.552
2,0.43457
2,0.54137
2,0.13445
2,0.44293
2,0.14957
2,0.18072
2,0.69489
2,0.4324
2,0.31787
2,0.5177
2,0.58729
2,0.91603
2,0.69045
2,0.51703
2,0.65571
2,0.62681
2,0.55721
2,0.94729
2,0.61858
2,0.75251
2,0.7948
2,0.63505
2,0.62003
2,0.67813
2,0.81714
2,0.84361
2,0.84549
2,0.88619
2,0.60512
2,0.81869
2,0.97773
2,0.78377
2,1.0281
2,1.0131
2,0.74027
2,0.92755
2,0.90549
2,0.94847
2,0.82826
2,0.6229
2,0.72797
2,0.29899
2,0.71842
2,0.33121
2,0.35832
2,0.66559
2,0.76615
2,0.50585
2,0.4703
2,0.78114
2,0.89747
2,0.61653
2,0.67651
2,0.58104
2,0.90077
2,0.96524
2,0.86161
2,1.0402
2,0.9456
2,1.0731
2,0.37921
2,0.68358
2,0.40977
2,0.8456
2,0.88254
2,0.36905
2,0.25848
2,0.37921
2,0.76555
2,0.67437
2,0.33736
2,0.86563
2,0.61488
2,0.62348
2,0.96139
2,0.74899
2,0.75167
2,0.84442
2,0.70911
2,0.86583
2,0.83578
2,0.6931
2,0.73276
2,0.57489
2,0.77409
2,0.77652
2,0.7579
2,0.79876
2,0.24491
2,0.60265
2,0.67531
2,0.519
2,0.80552
2,0.52968
2,0.89556
2,0.50534
2,0.54341
2,0.80801
2,0.63712
2,0.72049
2,0.62107
2,0.37471
2,0.50754
2,0.55601
2,0.75416
2,0.61503
2,0.70416
2,0.71791
2,0.73045
2,0.57571
2,0.51561
2,0.56026
2,0.58909
2,0.35751
2,0.77251
2,0.36758
2,0.36597
2,0.8149
2,0.61424
2,0.62386
2,0.35619
2,0.70101
2,0.60918
2,0.63428
2,0.62453
2,0.50394
2,0.71526
2,0.40578
2,0.72762
2,0.62695
2,0.17124
2,0.64896
2,0.6085
2,0.35906
2,0.74634
2,0.37947
2,0.39487
2,0.0725
2,0.071263
2,0.4908
2,0.34153
2,0.43337
2,0.76065
2,0.48027
2,0.79973
2,0.51336
2,0.48805
2,0.30069
2,0.7649
2,0.42802
2,0.56735
2,0.82617
2,0.84314
2,0.50822
2,0.24653
2,0.3941
2,0.72335
2,0.6299
2,0.63482
2,0.63952
2,0.66531
2,0.78545
2,0.58419
2,0.54845
2,0.85146
2,0.43003
2,0.61055
2,0.7502
2,0.74128
2,0.49917
2,0.48294
2,0.67519
2,0.28693
2,0.86966
2,0.66256
2,0.25956
2,0.73814
2,0.30573
2,0.56412
2,0.092439
2,0.082723
2,0.23484
2,0.030757
2,0.97676
2,0.072365
2,0.35587
2,0.46494
2,0.70751
2,0.86711
2,0.44729
2,0.52236
2,0.39243
2,0.51022
2,0.2553
2,0.69238
2,0.22579
2,0.17773
2,0.094075
2,0.13972
2,0.21912
2,0.67053
2,0.38002
2,0.11427
2,0.71132
2,0.040682
2,0.10321
3,0.77852
3,0.45254
3,0.5003
3,0.68601
3,0.61972
3,0.62817
3,0.5668
3,0.66184
3,0.75254
3,0.46821
3,0.15414
3,0.70868
3,0.72665
3,0.96209
3,0.77295
3,0.61122
3,0.7768
3,0.73467
3,0.50607
3,0.55899
3,0.56222
3,0.97908
3,0.48158
3,0.53843
3,0.6177
3,0.7342
3,0.26272
3,0.52854
3,0.71896
3,0.60124
3,0.9066
3,0.90053
3,0.5591
3,0.87245
3,0.35052
3,0.30927
3,0.57931
3,0.57038
3,0.28594
3,0.49903
3,0.36147
3,0.49876
3,0.28976
3,0.47423
3,0.47583
3,0.47306
3,0.41342
3,0.48061
3,0.2369
3,0.65917
3,0.37586
3,0.40155
3,0.58054
3,0.17879
3,0.5076
3,0.25538
3,0.28433
3,0.30219
3,0.41997
3,0.3367
3,0.26157
3,0.50661
3,0.67864
3,0.64014
3,0.70647
3,0.30524
3,0.44191
3,0.41368
3,0.55741
3,0.50603
3,0.3865
3,0.32774
3,0.13323
3,0.23105
3,0.8692
3,0.60343
3,0.39471
3,0.31858
3,0.064368
3,0.29289
3,0.29641
3,0.51386
3,0.48248
3,0.23253
3,0.18396
3,0.26569
3,0.21853
3,0.53129
3,0.29987
3,0.30487
3,0.1215
3,0.44809
3,0.33251
3,0.2021
3,0.17599
3,0.11736
3,0.34345
3,0.40818
3,0.67612
3,0.39736
3,0.35228
3,0.15448
3,0.42688
3,0.54718
3,0.79231
3,0.79927
3,0.97922
3,0.66824
3,0.69249
3,0.88803
3,0.54643
3,0.91764
3,0.88565
3,0.85366
3,0.81866
3,0.79763
3,0.72827
3,0.89932
3,0.62428
3,0.69278
3,0.76469
3,0.77009
3,0.76339
3,0.95731
3,0.73443
3,0.6057
3,1.0002
3,0.80847
3,0.81802
3,0.81285
3,0.82442
3,0.75686
3,0.78865
3,0.56276
3,0.57592
3,0.24034
3,0.56248
3,0.1928
3,0.24269
3,0.79672
3,0.44515
3,0.77401
3,0.24762
3,0.6168
3,0.55788
3,0.52322
3,0.43479
3,0.7981
3,0.83334
3,0.72314
3,1.067
3,0.78272
3,0.74846
3,0.84477
3,0.65386
3,0.65511
3,0.75989
3,0.70952
3,0.79837
3,0.38249
3,0.33193
3,0.65386
3,0.79773
3,0.5684
3,0.45012
3,0.57461
3,0.48859
3,0.79294
3,0.7366
3,0.69228
3,0.67605
3,0.91289
3,0.62983
3,0.57551
3,0.75938
3,0.57406
3,0.57398
3,0.53036
3,0.81459
3,0.79964
3,0.32165
3,0.73873
3,0.17864
3,0.39447
3,0.52445
3,0.36507
3,0.62336
3,0.85256
3,0.63278
3,0.61395
3,0.48499
3,0.18847
3,0.59697
3,0.67826
3,0.49916
3,0.50062
3,0.41705
3,0.64454
3,0.87086
3,0.90422
3,0.14598
3,0.77036
